PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
2074, Jabari Smith, 1610612751, NJN, 28.0, 4.4, 7.7, 0.575, 0.8, 2.1, 0.392, 1.0, 2.7, 0.373, 1.8, 4.5, 0.404, 1.8, 4.2, 0.435, 0.7, 1.8, 0.397, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2866, Jackie Butler, 1610612752, NYK, 20.0, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, None, None, None, 1.0, 1.3, 0.75, None, None, None, None, None, None, None, None, None, None, None
2761, Jackson Vroman, 1610612740, NOH, 24.0, 5.0, 8.6, 0.582, 1.0, 2.8, 0.352, 0.7, 2.0, 0.345, 2.2, 6.2, 0.351, 2.2, 4.7, 0.462, 0.7, 1.6, 0.417, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
1521, Jacque Vaughn, 1610612751, NJN, 30.0, 5.3, 9.5, 0.557, 1.1, 3.4, 0.335, 1.2, 3.2, 0.361, 3.1, 7.1, 0.433, 2.6, 6.4, 0.401, 1.1, 3.3, 0.344, 0.0, 0.3, 0.0, 0.1, 0.2, 0.5, 0.0, 0.0
1751, Jahidi White, 1610612766, CHA, 29.0, 2.3, 4.6, 0.494, 0.4, 1.4, 0.3, 0.3, 1.3, 0.267, 1.3, 3.0, 0.417, 1.0, 2.6, 0.382, 0.1, 1.2, 0.077, None, None, None, None, None, None, None, None
2054, Jake Tsakalidis, 1610612763, MEM, 26.0, 2.3, 4.4, 0.518, 0.5, 1.6, 0.333, 0.7, 2.1, 0.326, 1.1, 2.8, 0.393, 1.2, 3.4, 0.367, 0.6, 1.5, 0.379, None, None, None, None, None, None, 0.0, 0.0
2063, Jake Voskuhl, 1610612756, PHX, 27.0, 2.7, 4.2, 0.627, 0.8, 2.0, 0.393, 0.6, 2.1, 0.265, 1.3, 4.4, 0.288, 1.4, 3.5, 0.391, 0.6, 2.1, 0.286, 0.0, 1.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
147, Jalen Rose, 1610612761, TOR, 32.0, 11.9, 19.8, 0.601, 3.1, 6.9, 0.453, 2.3, 5.7, 0.401, 4.5, 10.8, 0.422, 3.9, 9.6, 0.406, 1.4, 4.0, 0.34, 0.1, 0.6, 0.2, 0.0, 1.0, 0.0, 0.0, 0.0
2048, Jamaal Magloire, 1610612740, NOH, 27.0, 9.0, 14.8, 0.609, 1.8, 3.9, 0.472, 1.9, 5.2, 0.37, 4.4, 11.0, 0.399, 4.3, 10.3, 0.414, 1.3, 3.8, 0.347, None, None, None, None, None, None, 0.0, 0.0
2224, Jamaal Tinsley, 1610612754, IND, 27.0, 10.3, 18.1, 0.568, 2.3, 5.5, 0.418, 2.0, 5.2, 0.378, 4.5, 11.6, 0.386, 2.6, 7.2, 0.357, 1.5, 4.4, 0.335, 0.3, 0.7, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0
2037, Jamal Crawford, 1610612752, NYK, 25.0, 13.0, 21.4, 0.609, 3.0, 7.4, 0.406, 2.5, 5.7, 0.428, 5.1, 12.1, 0.418, 4.8, 11.9, 0.402, 1.3, 4.0, 0.32, 0.0, 0.2, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
2441, Jamal Sampson, 1610612766, CHA, 22.0, 4.5, 8.2, 0.548, 0.7, 2.2, 0.333, 0.4, 2.0, 0.205, 1.8, 4.6, 0.392, 1.6, 3.5, 0.468, 0.6, 1.7, 0.364, 0.3, 1.0, 0.25, 0.0, 0.3, 0.0, 0.0, 0.0
2749, Jameer Nelson, 1610612753, ORL, 23.0, 6.6, 12.0, 0.555, 1.5, 3.5, 0.42, 1.5, 4.0, 0.373, 2.9, 7.2, 0.41, 2.2, 5.7, 0.383, 1.2, 3.3, 0.36, 0.0, 0.5, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2592, James Jones, 1610612754, IND, 24.0, 5.1, 9.7, 0.523, 1.0, 2.6, 0.398, 1.2, 3.0, 0.416, 2.7, 6.8, 0.391, 1.6, 4.2, 0.373, 0.9, 2.5, 0.358, 0.0, 0.6, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
1899, James Posey, 1610612763, MEM, 28.0, 8.0, 15.1, 0.532, 1.3, 3.5, 0.381, 1.0, 3.4, 0.306, 2.9, 8.1, 0.36, 4.2, 9.6, 0.437, 1.0, 3.1, 0.311, 0.4, 0.6, 0.6, 0.0, 0.3, 0.0, 0.0, 0.0
2839, James Thomas, 1610612737, ATL, 24.0, 4.4, 6.5, 0.676, 0.4, 1.6, 0.286, 0.8, 2.3, 0.333, 1.4, 3.4, 0.412, 1.7, 3.5, 0.5, 0.4, 2.4, 0.176, None, None, None, None, None, None, 0.0, 0.0
2249, Jamison Brewer, 1610612752, NYK, 24.0, 3.2, 5.0, 0.644, 0.8, 1.7, 0.483, 0.9, 1.7, 0.5, 1.6, 4.2, 0.375, 1.4, 3.1, 0.446, 0.3, 0.6, 0.5, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2457, Jannero Pargo, 1610612741, CHI, 25.0, 4.4, 7.8, 0.56, 0.8, 2.0, 0.382, 1.0, 2.6, 0.397, 2.0, 5.3, 0.381, 1.7, 5.3, 0.319, 0.6, 2.1, 0.302, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.2, 0.25
2407, Jared Jeffries, 1610612764, WAS, 23.0, 8.8, 14.7, 0.601, 1.6, 4.5, 0.351, 2.1, 4.8, 0.431, 3.6, 9.0, 0.4, 2.8, 6.8, 0.407, 1.6, 4.8, 0.34, 0.0, 0.2, 0.0, 0.1, 0.6, 0.2, 0.0, 0.0
2876, Jared Reiner, 1610612741, CHI, 23.0, 2.3, 3.8, 0.611, 0.5, 1.7, 0.273, 0.5, 1.2, 0.417, 1.5, 3.5, 0.415, 1.0, 2.6, 0.391, 0.1, 1.1, 0.067, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
2260, Jarron Collins, 1610612762, UTA, 26.0, 5.8, 9.5, 0.613, 1.3, 3.1, 0.4, 1.1, 2.6, 0.423, 2.1, 5.7, 0.37, 3.0, 7.3, 0.406, 0.8, 2.1, 0.4, None, None, None, 0.0, 0.5, 0.0, 0.0, 0.0
2553, Jarvis Hayes, 1610612764, WAS, 23.0, 9.8, 16.0, 0.612, 2.5, 5.5, 0.449, 2.0, 4.8, 0.426, 3.5, 9.4, 0.374, 2.8, 7.0, 0.406, 2.2, 5.9, 0.368, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2044, Jason Collier, 1610612737, ATL, 27.0, 4.9, 7.8, 0.623, 1.0, 2.4, 0.427, 1.0, 2.2, 0.472, 2.0, 4.8, 0.426, 1.6, 3.5, 0.451, 0.7, 1.7, 0.376, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2215, Jason Collins, 1610612751, NJN, 26.0, 7.5, 14.1, 0.531, 1.9, 5.3, 0.369, 1.8, 4.7, 0.382, 5.0, 11.7, 0.425, 3.5, 9.4, 0.374, 1.5, 3.9, 0.397, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2078, Jason Hart, 1610612766, CHA, 27.0, 8.9, 15.3, 0.579, 1.3, 3.9, 0.339, 1.5, 3.6, 0.414, 3.4, 7.9, 0.425, 2.8, 7.0, 0.405, 1.0, 3.1, 0.332, 0.0, 0.7, 0.0, 0.0, 0.7, 0.0, 0.1, 0.091
2574, Jason Kapono, 1610612766, CHA, 24.0, 6.4, 11.1, 0.577, 1.0, 3.2, 0.304, 0.9, 2.7, 0.34, 2.4, 6.0, 0.395, 2.0, 5.2, 0.384, 0.7, 2.1, 0.351, 0.0, 0.8, 0.0, 0.0, 0.7, 0.0, 0.1, 0.083
467, Jason Kidd, 1610612751, NJN, 32.0, 9.8, 17.8, 0.551, 2.2, 5.9, 0.374, 2.1, 5.4, 0.39, 5.6, 13.3, 0.424, 4.2, 11.1, 0.376, 1.8, 4.9, 0.363, 0.0, 0.3, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
2202, Jason Richardson, 1610612744, GSW, 24.0, 13.8, 23.6, 0.584, 2.9, 7.7, 0.374, 2.1, 5.7, 0.371, 5.4, 13.0, 0.413, 4.3, 9.9, 0.434, 2.1, 5.7, 0.375, 0.0, 0.5, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
1891, Jason Terry, 1610612742, DAL, 27.0, 10.2, 17.4, 0.582, 2.0, 5.8, 0.343, 1.8, 4.8, 0.37, 3.4, 8.9, 0.385, 4.1, 10.6, 0.389, 0.9, 3.6, 0.26, 0.3, 1.0, 0.25, 0.0, 0.8, 0.0, 0.0, 0.0
1715, Jason Williams, 1610612763, MEM, 29.0, 8.8, 16.2, 0.545, 1.6, 4.2, 0.387, 1.5, 3.9, 0.391, 3.2, 8.5, 0.38, 3.8, 8.7, 0.432, 0.8, 3.0, 0.271, 0.2, 0.5, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0
1902, Jeff Foster, 1610612754, IND, 28.0, 8.1, 14.9, 0.546, 1.6, 4.3, 0.379, 1.6, 4.2, 0.394, 3.4, 9.3, 0.363, 1.9, 5.5, 0.343, 1.0, 2.9, 0.341, 0.0, 0.3, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
976, Jeff McInnis, 1610612739, CLE, 30.0, 12.4, 21.4, 0.579, 1.9, 5.5, 0.342, 2.3, 6.0, 0.382, 5.2, 12.3, 0.425, 3.7, 8.9, 0.415, 1.0, 2.9, 0.336, 0.2, 0.5, 0.4, 0.0, 0.3, 0.0, 0.0, 0.0
1741, Jelani McCoy, 1610612737, ATL, 27.0, 2.5, 4.8, 0.521, 0.1, 0.6, 0.2, 0.2, 2.0, 0.111, 1.2, 2.7, 0.444, 1.2, 2.7, 0.458, 0.8, 2.3, 0.333, 0.0, 1.0, 0.0, None, None, None, None, None
1983, Jermaine Jackson, 1610612752, NYK, 29.0, 3.3, 5.1, 0.645, 0.7, 1.8, 0.379, 0.3, 1.5, 0.2, 1.2, 2.8, 0.431, 2.0, 4.5, 0.438, 0.7, 2.1, 0.333, None, None, None, 0.0, 0.5, 0.0, 0.0, 0.0
979, Jermaine O'Neal, 1610612754, IND, 26.0, 10.3, 19.2, 0.535, 2.2, 5.8, 0.381, 2.5, 6.3, 0.397, 4.7, 13.2, 0.359, 2.9, 7.0, 0.41, 1.7, 4.1, 0.401, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1744, Jerome James, 1610612760, SEA, 29.0, 5.4, 9.2, 0.586, 1.1, 2.6, 0.409, 0.8, 2.6, 0.324, 2.6, 5.9, 0.437, 1.7, 4.3, 0.387, 0.8, 2.2, 0.365, 0.3, 0.5, 0.5, 0.0, 0.5, 0.0, 0.0, 0.0
2040, Jerome Moiso, 1610612739, CLE, 27.0, 1.8, 3.1, 0.581, 0.6, 1.9, 0.346, 0.8, 1.4, 0.529, 1.3, 2.7, 0.5, 0.8, 1.8, 0.419, 0.5, 1.6, 0.333, 0.0, 0.0, 0.0, None, None, None, 0.0, 0.0
966, Jerome Williams, 1610612752, NYK, 32.0, 5.2, 8.4, 0.619, 1.0, 2.7, 0.364, 0.8, 2.3, 0.34, 1.9, 4.7, 0.414, 1.8, 5.1, 0.362, 0.6, 1.9, 0.3, 0.0, 0.3, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
711, Jerry Stackhouse, 1610612742, DAL, 30.0, 9.7, 17.1, 0.565, 1.9, 5.4, 0.357, 1.6, 4.2, 0.386, 3.2, 8.6, 0.369, 4.1, 10.6, 0.391, 0.9, 3.1, 0.275, 0.0, 0.6, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
754, Jim Jackson, 1610612756, PHX, 34.0, 9.3, 16.4, 0.564, 2.1, 5.1, 0.406, 1.8, 5.2, 0.34, 5.1, 12.8, 0.396, 3.8, 9.7, 0.388, 1.6, 5.5, 0.299, 0.2, 0.9, 0.25, 0.0, 0.5, 0.0, 0.0, 0.067
2412, Jiri Welsch, 1610612739, CLE, 25.0, 6.6, 11.4, 0.58, 1.1, 2.9, 0.371, 1.1, 2.8, 0.379, 2.3, 6.0, 0.391, 2.5, 6.2, 0.412, 1.1, 2.6, 0.41, 0.0, 0.7, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
2207, Joe Johnson, 1610612756, PHX, 24.0, 14.8, 25.0, 0.589, 2.7, 6.9, 0.383, 2.3, 6.9, 0.326, 6.2, 16.0, 0.391, 5.2, 13.2, 0.397, 2.3, 7.0, 0.322, 0.2, 0.8, 0.25, 0.0, 0.3, 0.0, 0.0, 0.0
693, Joe Smith, 1610612749, MIL, 29.0, 10.7, 18.2, 0.588, 1.9, 4.6, 0.405, 2.5, 5.5, 0.46, 4.1, 10.6, 0.393, 2.8, 7.3, 0.385, 2.0, 5.8, 0.337, 0.0, 0.8, 0.0, 0.1, 0.7, 0.167, 0.0, 0.0
2038, Joel Przybilla, 1610612757, POR, 25.0, 8.9, 16.2, 0.548, 1.7, 4.0, 0.429, 1.4, 3.5, 0.391, 3.2, 8.1, 0.396, 3.8, 9.7, 0.394, 0.6, 2.5, 0.224, 0.0, 0.5, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
2823, John Edwards, 1610612754, IND, 23.0, 2.0, 3.5, 0.58, 0.7, 1.1, 0.643, 0.5, 1.1, 0.412, 1.6, 3.2, 0.51, 0.7, 2.3, 0.297, 0.7, 1.4, 0.471, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2422, John Salmons, 1610612755, PHI, 25.0, 4.7, 7.7, 0.603, 0.8, 2.4, 0.336, 1.0, 3.2, 0.315, 2.3, 5.8, 0.395, 1.9, 5.0, 0.385, 1.5, 4.4, 0.353, 0.0, 0.7, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
1519, John Thomas, 1610612750, MIN, 29.0, 4.4, 7.4, 0.593, 0.7, 2.2, 0.321, 1.1, 2.7, 0.406, 1.1, 3.8, 0.286, 1.6, 4.3, 0.365, 0.3, 1.0, 0.286, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
468, Jon Barry, 1610612745, HOU, 35.0, 5.8, 10.3, 0.558, 1.1, 3.2, 0.352, 1.4, 3.7, 0.383, 2.7, 7.1, 0.382, 2.7, 7.1, 0.374, 0.9, 3.0, 0.303, 0.0, 0.8, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
1886, Jonathan Bender, 1610612754, IND, 24.0, 3.7, 6.4, 0.578, 0.7, 1.4, 0.5, 1.4, 2.0, 0.714, 2.1, 5.6, 0.385, 1.0, 2.4, 0.412, 0.4, 1.1, 0.375, 0.0, 0.0, 0.0, None, None, None, None, None
2735, Josh Childress, 1610612737, ATL, 22.0, 10.8, 18.1, 0.596, 1.9, 4.4, 0.428, 2.0, 5.1, 0.398, 4.0, 9.1, 0.435, 3.3, 7.7, 0.432, 1.4, 4.3, 0.328, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2668, Josh Davis, 1610612755, PHI, 24.0, 2.3, 3.8, 0.61, 0.5, 1.6, 0.324, 0.6, 2.1, 0.286, 0.7, 2.6, 0.268, 1.1, 2.7, 0.407, 0.6, 2.2, 0.278, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
2572, Josh Howard, 1610612742, DAL, 25.0, 11.2, 19.1, 0.586, 2.2, 6.0, 0.369, 1.9, 5.1, 0.37, 3.7, 9.8, 0.373, 4.2, 11.6, 0.365, 1.0, 3.8, 0.273, 0.2, 1.0, 0.2, 0.0, 0.5, 0.0, 0.0, 0.0
2746, Josh Smith, 1610612737, ATL, 19.0, 9.4, 16.9, 0.557, 2.0, 4.7, 0.434, 1.9, 4.7, 0.415, 3.9, 8.8, 0.451, 3.1, 7.2, 0.435, 1.5, 4.2, 0.355, 0.0, 0.7, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2413, Juan Dixon, 1610612764, WAS, 26.0, 6.2, 10.2, 0.611, 1.2, 3.1, 0.388, 1.1, 2.4, 0.455, 2.2, 5.3, 0.42, 1.7, 4.4, 0.392, 1.0, 3.3, 0.29, 0.0, 0.3, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
1908, Jumaine Jones, 1610612747, LAL, 26.0, 7.3, 12.9, 0.569, 1.8, 4.4, 0.418, 1.3, 3.9, 0.343, 3.2, 8.0, 0.403, 3.1, 7.7, 0.398, 1.7, 4.7, 0.367, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2454, Junior Harrington, 1610612740, NOH, 24.0, 5.4, 9.5, 0.575, 1.2, 2.7, 0.433, 0.9, 2.6, 0.343, 2.4, 6.5, 0.363, 2.8, 6.4, 0.433, 0.7, 2.9, 0.233, 0.0, 0.7, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2770, Justin Reed, 1610612738, BOS, 23.0, 1.2, 2.3, 0.538, 0.3, 0.7, 0.375, 0.3, 1.8, 0.167, 0.8, 2.1, 0.375, 1.1, 2.6, 0.444, 0.9, 1.6, 0.522, None, None, None, 0.0, 0.0, 0.0, 0.0, 0.0
436, Juwan Howard, 1610612745, HOU, 32.0, 7.0, 12.6, 0.556, 1.7, 4.3, 0.396, 1.6, 4.3, 0.379, 4.0, 9.9, 0.407, 3.2, 7.7, 0.419, 1.4, 4.3, 0.337, 0.0, 0.5, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
2079, Kaniel Dickens, 1610612751, NJN, 26.0, 1.5, 2.4, 0.615, 0.7, 0.8, 0.8, 1.0, 1.5, 0.667, 0.9, 1.9, 0.467, 0.8, 2.3, 0.348, 0.5, 1.3, 0.4, 0.0, 1.0, 0.0, None, None, None, 0.0, 0.0
2416, Kareem Rush, 1610612766, CHA, 24.0, 7.6, 12.5, 0.606, 1.4, 3.4, 0.404, 1.1, 2.6, 0.433, 2.6, 7.0, 0.373, 2.2, 5.8, 0.384, 0.7, 2.5, 0.298, 0.0, 0.3, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
2208, Kedrick Brown, 1610612755, PHI, 24.0, 1.8, 3.0, 0.583, 0.1, 0.9, 0.167, 1.0, 1.8, 0.556, 0.8, 2.0, 0.375, 2.1, 3.7, 0.577, 0.7, 1.2, 0.571, None, None, None, None, None, None, 0.3, 1.0
2586, Keith Bogans, 1610612766, CHA, 25.0, 8.8, 14.5, 0.607, 1.5, 4.2, 0.364, 1.4, 3.5, 0.418, 3.3, 7.6, 0.429, 2.9, 7.0, 0.412, 1.1, 3.1, 0.355, 0.1, 0.7, 0.2, 0.0, 1.0, 0.0, 0.0, 0.083
2693, Keith McLeod, 1610612762, UTA, 25.0, 8.1, 13.9, 0.58, 1.2, 3.6, 0.344, 1.3, 3.3, 0.387, 2.5, 6.8, 0.367, 4.1, 9.8, 0.416, 0.8, 2.3, 0.34, 0.0, 1.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0
1496, Keith Van Horn, 1610612742, DAL, 29.0, 8.4, 13.7, 0.615, 1.5, 4.2, 0.355, 1.5, 4.0, 0.384, 3.0, 7.5, 0.397, 2.6, 6.8, 0.389, 0.9, 3.4, 0.266, 0.0, 0.8, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
1509, Kelvin Cato, 1610612753, ORL, 30.0, 8.6, 15.5, 0.554, 1.8, 4.1, 0.437, 1.8, 4.8, 0.372, 3.3, 8.5, 0.391, 2.6, 7.2, 0.359, 1.2, 3.6, 0.33, 0.0, 0.5, 0.0, 0.5, 0.5, 1.0, 0.0, 0.0
383, Kendall Gill, 1610612749, MIL, 37.0, 6.7, 10.4, 0.644, 1.6, 2.7, 0.6, 0.9, 3.3, 0.283, 2.4, 5.9, 0.398, 1.9, 4.9, 0.391, 0.9, 3.9, 0.236, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2570, Kendrick Perkins, 1610612738, BOS, 20.0, 3.0, 5.4, 0.549, 0.5, 1.4, 0.381, 0.4, 1.8, 0.2, 1.1, 3.3, 0.343, 1.4, 3.4, 0.4, 0.5, 1.6, 0.324, 0.3, 0.7, 0.5, 0.0, 0.7, 0.0, 0.0, 0.0
72, Kenny Anderson, 1610612746, LAC, 34.0, 7.0, 10.9, 0.64, 0.9, 2.2, 0.429, 1.0, 2.7, 0.369, 2.5, 5.5, 0.46, 1.6, 4.2, 0.385, 0.9, 2.5, 0.351, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1903, Kenny Thomas, 1610612758, SAC, 27.0, 10.6, 16.8, 0.632, 2.1, 4.3, 0.473, 1.8, 5.0, 0.355, 4.1, 9.9, 0.41, 3.4, 9.0, 0.378, 1.6, 5.1, 0.314, 0.0, 0.5, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
2030, Kenyon Martin, 1610612743, DEN, 27.0, 10.1, 17.2, 0.589, 2.2, 6.0, 0.363, 1.8, 4.5, 0.403, 4.5, 11.4, 0.394, 4.3, 10.9, 0.392, 1.5, 4.3, 0.356, 0.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
954, Kerry Kittles, 1610612746, LAC, 31.0, 7.7, 12.4, 0.625, 1.2, 3.6, 0.333, 0.9, 2.9, 0.313, 2.6, 7.3, 0.363, 3.0, 6.0, 0.5, 1.5, 4.4, 0.333, 0.0, 1.0, 0.0, None, None, None, 0.0, 0.0
708, Kevin Garnett, 1610612750, MIN, 29.0, 12.4, 22.0, 0.567, 2.4, 6.7, 0.363, 2.4, 6.3, 0.39, 4.3, 11.6, 0.374, 5.4, 13.7, 0.391, 1.7, 4.8, 0.353, 0.0, 0.5, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
2755, Kevin Martin, 1610612758, SAC, 22.0, 3.1, 4.9, 0.63, 1.3, 2.8, 0.441, 0.7, 1.8, 0.375, 1.4, 3.7, 0.386, 1.6, 4.1, 0.389, 0.3, 1.8, 0.159, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
1563, Kevin Ollie, 1610612755, PHI, 32.0, 1.8, 2.8, 0.644, 0.4, 0.8, 0.538, 0.6, 1.6, 0.357, 0.8, 2.5, 0.333, 0.6, 1.8, 0.31, 0.4, 1.1, 0.36, None, None, None, 0.0, 0.5, 0.0, 0.0, 0.0
788, Kevin Willis, 1610612737, ATL, 42.0, 4.0, 7.0, 0.571, 0.7, 1.7, 0.4, 0.6, 2.2, 0.273, 1.3, 3.5, 0.38, 1.7, 3.8, 0.457, 0.8, 2.1, 0.4, None, None, None, None, None, None, 0.0, 0.0
2039, Keyon Dooling, 1610612748, MIA, 25.0, 3.9, 7.4, 0.525, 1.1, 2.9, 0.36, 1.0, 2.8, 0.345, 2.1, 5.7, 0.372, 2.2, 5.6, 0.396, 0.7, 2.1, 0.32, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2550, Kirk Hinrich, 1610612741, CHI, 24.0, 9.9, 18.2, 0.544, 2.0, 5.2, 0.384, 2.6, 6.5, 0.393, 5.8, 14.8, 0.391, 3.7, 9.7, 0.383, 1.7, 5.0, 0.338, 0.0, 0.8, 0.0, 0.0, 0.3, 0.0, 0.0, 0.067
2632, Kirk Penney, 1610612746, LAC, 24.0, 1.3, 2.8, 0.455, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.3, 0.8, 0.3, 0.3, 1.0, 0.0, 0.5, 0.0, None, None, None, None, None, None, None, None
2745, Kirk Snyder, 1610612762, UTA, 22.0, 3.9, 6.2, 0.63, 0.8, 1.8, 0.422, 0.7, 1.8, 0.381, 1.2, 3.5, 0.339, 2.5, 5.8, 0.435, 0.6, 1.6, 0.355, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
977, Kobe Bryant, 1610612747, LAL, 26.0, 13.5, 22.9, 0.59, 3.0, 7.3, 0.414, 2.5, 6.6, 0.384, 6.1, 14.7, 0.417, 5.0, 12.9, 0.388, 2.3, 6.5, 0.345, 0.0, 0.3, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
2743, Kris Humphries, 1610612762, UTA, 20.0, 3.9, 6.4, 0.607, 0.7, 1.7, 0.413, 0.8, 1.9, 0.43, 1.1, 3.8, 0.303, 2.4, 5.5, 0.442, 0.4, 1.7, 0.263, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
703, Kurt Thomas, 1610612752, NYK, 32.0, 11.4, 19.5, 0.587, 2.7, 6.9, 0.394, 2.5, 5.6, 0.445, 4.9, 11.3, 0.429, 4.6, 11.2, 0.409, 1.2, 3.7, 0.332, 0.0, 0.3, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
2198, Kwame Brown, 1610612764, WAS, 23.0, 7.4, 11.8, 0.626, 1.1, 3.5, 0.315, 1.1, 3.3, 0.331, 2.6, 6.8, 0.388, 2.8, 6.7, 0.409, 1.5, 4.3, 0.36, 0.0, 1.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
2594, Kyle Korver, 1610612755, PHI, 24.0, 9.4, 16.5, 0.571, 1.8, 4.7, 0.383, 2.2, 6.0, 0.375, 4.9, 11.9, 0.416, 3.5, 8.8, 0.398, 2.2, 6.5, 0.333, 0.0, 0.3, 0.0, 0.2, 0.6, 0.333, 0.0, 0.0
1885, Lamar Odom, 1610612747, LAL, 25.0, 11.5, 20.5, 0.562, 3.1, 7.3, 0.429, 2.5, 6.5, 0.382, 5.5, 13.4, 0.413, 3.9, 10.2, 0.384, 2.3, 6.7, 0.341, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
441, Lamond Murray, 1610612761, TOR, 32.0, 4.8, 8.7, 0.555, 1.2, 2.9, 0.419, 1.0, 2.3, 0.428, 1.8, 4.7, 0.376, 1.8, 4.8, 0.373, 0.7, 2.0, 0.351, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1919, Laron Profit, 1610612764, WAS, 27.0, 3.5, 5.6, 0.612, 0.9, 2.1, 0.438, 0.7, 1.9, 0.386, 0.9, 3.2, 0.3, 1.8, 3.7, 0.479, 0.5, 1.6, 0.3, 0.0, 1.0, 0.0, 0.3, 0.3, 1.0, 0.0, 0.0
1716, Larry Hughes, 1610612764, WAS, 26.0, 13.7, 22.2, 0.62, 2.4, 6.7, 0.353, 2.7, 6.6, 0.416, 5.0, 13.1, 0.377, 3.8, 10.0, 0.382, 2.7, 7.6, 0.357, 0.0, 0.5, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
84, Latrell Sprewell, 1610612750, MIN, 34.0, 10.4, 18.4, 0.567, 2.1, 5.7, 0.357, 2.0, 5.2, 0.387, 3.3, 9.2, 0.358, 4.2, 10.7, 0.395, 1.3, 3.9, 0.333, 0.0, 0.6, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0
